Datetime,open,high,low,close,volume,rsi_14,macd_12_26,macd_signal_9,macd_diff,bb_high_20,bb_low_20,bb_mid_20,bb_width_20,atr_14,ema_9,ema_21,ema_50,body_size,upper_wick,lower_wick,total_range,body_ratio,upper_wick_ratio,lower_wick_ratio,candle_direction,gap,rolling_vol_5,rolling_vol_10,volume_ratio_5
2025-12-10 10:10:00,25913.80078125,25922.25,25912.69921875,25919.849609375,0,63.86851992389929,14.210273715612857,8.61070055129425,5.599573164318606,25936.139037721743,25804.97092321576,25870.55498046875,131.1681145059847,22.049268377194092,25897.76506926167,25881.296034814917,25873.016542079407,6.048828125,2.400390625,1.1015625,9.55078125,0.6333333326702113,0.25132924309063276,0.11533742319212113,1,-0.3984375,16.851083696869228,12.919565526160051,0.0
2025-12-10 10:15:00,25920.80078125,25933.150390625,25916.900390625,25928.69921875,0,65.8451314617254,16.071656248961517,10.102891690827704,5.968764558133813,25941.333221306668,25811.111700568334,25876.2224609375,130.22152073833422,21.635034921680226,25903.95189915934,25885.605415172653,25875.200176458646,7.8984375,4.451171875,3.900390625,16.25,0.48605769200857984,0.2739182690622041,0.24002403831383134,1,0.951171875,19.545570755704293,14.877421553736754,0.0
2025-12-10 10:20:00,25929.19921875,25938.19921875,25928.19921875,25933.349609375,0,66.87077595908323,17.717822941769555,11.625877941016075,6.09194500075348,25947.648616624254,25814.891227125743,25881.269921875,132.75738949851075,20.80396099870307,25909.831441202474,25889.945796463773,25877.480546376933,4.150390625,4.849609375,1.0,10.0,0.4150390620849609,0.484960937015039,0.0999999999,1,0.5,12.23329728837015,17.44525098312693,0.0
2025-12-10 10:25:00,25934.44921875,25947.650390625,25917.94921875,25918.900390625,0,60.76504485559491,17.652997938221233,12.831301940457108,4.821695997764126,25950.82240803126,25819.447513843737,25885.1349609375,131.37489418752375,21.439476061295704,25911.645231086983,25892.578032296613,25879.104853994508,15.548828125,13.201171875,0.951171875,29.701171875,0.5235089101939655,0.44446636402474726,0.032024725444600076,-1,1.099609375,7.806744144328144,17.828900788815886,0.0
2025-12-10 10:30:00,25919.25,25935.099609375,25919.25,25929.55078125,0,63.41654630272008,18.250639162644802,13.915169384894648,4.335469777750154,25954.058764865178,25825.64123513482,25889.85,128.4175297303591,21.065171967631724,25915.22634111959,25895.939191292375,25881.08312565159,10.30078125,5.548828125,0.0,15.849609375,0.649907578148179,0.3500924212208905,0.0,1,0.349609375,6.366276385865341,18.991770589571058,0.0
2025-12-10 10:35:00,25929.25,25938.80078125,25916.44921875,25917.900390625,0,58.740129209904744,17.58151620699209,14.648438749314138,2.9330774576779532,25954.449378939047,25833.27562106095,25893.8625,121.17375787809578,21.15705700565803,25915.761151020673,25897.93566395898,25882.52693996427,11.349609375,9.55078125,1.451171875,22.3515625,0.507777000821407,0.42729814730970234,0.06492485142149465,-1,-0.30078125,6.881260105984971,17.6775183081292,0.0
2025-12-10 10:40:00,25918.650390625,25923.19921875,25907.25,25921.44921875,0,59.714640903319875,17.14001281630044,15.1467535627114,1.9932592535890414,25953.81598510097,25842.348858649028,25898.082421875,111.46712645194202,20.785068558825312,25916.89876456654,25900.073259849072,25884.05330383822,2.798828125,1.75,11.400390625,15.94921875,0.17548371284613315,0.10972324264489554,0.7147930438819813,1,0.75,6.849806995864568,16.064710407805432,0.0
2025-12-10 10:45:00,25922.19921875,25923.349609375,25889.0,25890.94921875,0,49.002485664441814,14.165729386939347,14.95054872755699,-0.7848193406176431,25948.96997459066,25852.67983009684,25900.82490234375,96.29014449381793,21.753964331409218,25911.70885540323,25899.243801567336,25884.323731873978,31.25,1.150390625,1.94921875,34.349609375,0.909762892781146,0.03349064649050593,0.05674646043722398,-1,0.75,14.599405373256461,12.866766089948829,0.0
2025-12-10 10:50:00,25890.44921875,25891.69921875,25856.650390625,25859.400390625,0,40.841136982343215,9.15730189941678,13.79189936192895,-4.63459746251217,25945.33589005995,25858.359031815053,25901.8474609375,86.976858244896,22.703597459522847,25901.247162447584,25895.62167329985,25883.346345942646,31.048828125,1.25,2.75,35.048828125,0.8858735021155936,0.035664530499715665,0.07846196709937446,-1,-0.5,28.765752487270333,22.28707629804108,0.0
2025-12-10 10:55:00,25859.80078125,25865.94921875,25834.25,25835.30078125,0,35.91973937301357,3.2064875713040237,11.674817003803964,-8.46832943249994,25951.215864908685,25847.954056966315,25899.5849609375,103.26180794237007,23.346141837414073,25888.05788620807,25890.13795584077,25881.462206150776,24.5,6.1484375,1.05078125,31.69921875,0.772889710168996,0.19396179907621167,0.033148490439327154,-1,0.400390625,37.322000211036894,33.2510499519497,0.0
